,0 Vs,0 Depth,1 Vs,1 Depth,10 Depth,10 Vs,11 Vs,11 Depth,12 Depth,12 Vs,13 Depth,13 Vs,14 Depth,14 Vs,15 Vs,15 Depth,16 Vs,16 Depth,17 Vs,17 Depth,18 Depth,18 Vs,19 Vs,19 Depth,2 Depth,2 Vs,20 Depth,20 Vs,21 Depth,21 Vs,22 Vs,22 Depth,23 Vs,23 Depth,24 Depth,24 Vs,25 Vs,25 Depth,26 Vs,26 Depth,27 Depth,27 Vs,28 Vs,28 Depth,29 Depth,29 Vs,3 Vs,3 Depth,30 Depth,30 Vs,31 Depth,31 Vs,32 Depth,32 Vs,33 Vs,33 Depth,34 Depth,34 Vs,35 Vs,35 Depth,36 Vs,36 Depth,37 Depth,37 Vs,38 Vs,38 Depth,39 Depth,39 Vs,4 Vs,4 Depth,40 Depth,40 Vs,41 Vs,41 Depth,42 Vs,42 Depth,43 Depth,43 Vs,44 Vs,44 Depth,45 Depth,45 Vs,46 Vs,46 Depth,47 Vs,47 Depth,48 Vs,48 Depth,49 Vs,49 Depth,5 Depth,5 Vs,6 Depth,6 Vs,7 Depth,7 Vs,8 Depth,8 Vs,9 Vs,9 Depth
0,137.47278638844955,0.0,137.53588181965057,0.0,0.0,137.35918872441567,132.39586452657304,0.0,0.0,150.95695886264753,0.0,133.36377131123132,0.0,139.7484124064696,134.06503132873337,0.0,143.69860077323858,0.0,149.4100508208592,0.0,0.0,137.40487015336984,138.73314789433104,0.0,0.0,138.97562027058436,0.0,135.83008554300082,0.0,142.7305394493178,152.81575863523423,0.0,133.9996285816703,0.0,0.0,141.39007726229428,132.651364179523,0.0,143.94129411733167,0.0,0.0,130.64251175008266,143.9724091078245,0.0,0.0,149.0731982664401,154.72392853059065,0.0,0.0,143.00666115089032,0.0,130.61156813733655,0.0,140.23201848426743,138.31424988779082,0.0,0.0,134.55414373263775,141.4368696133561,0.0,153.3015369432201,0.0,0.0,133.40314399458907,138.42618092011477,0.0,0.0,133.99046481375723,154.72392853059063,0.0,0.0,139.61506563194084,148.6932008691309,0.0,152.558461320153,0.0,0.0,133.5735421330761,142.60727723923156,0.0,0.0,141.64717770235734,141.02628107511617,0.0,130.8159996427075,0.0,140.8797713071567,0.0,133.1411327990809,0.0,0.0,137.14091774110037,0.0,135.28014674078264,0.0,139.15878702061616,0.0,147.07316190848806,139.7567242685015,0.0
1,147.02103067680056,3.7743407090193433,157.09637304661567,4.287864115870754,6.07603444003669,131.53530442200326,148.60514640359125,4.445358125971525,6.676153749819928,157.55935145491088,4.642626342568308,147.01832072335372,8.04948483165159,154.90630331365554,142.89713155992803,4.930177805680074,131.5883324711898,6.884451656564501,158.26116647760907,4.5348703183853,4.3576808879472075,169.1972883005969,136.6261161210821,3.2719827166899975,3.860443138521969,150.61854161050502,8.770335331144683,149.64081465528238,7.6391988662316415,149.73384374542343,172.89803615086026,10.125056256339992,130.82553166085887,4.507370266073147,7.18158386200631,181.2924537486857,149.53156031338722,6.380060136539537,135.42061183564056,4.548999982626961,3.614819115777321,150.00632624846406,148.59290493415742,3.892498491086336,3.2520669038621417,150.48991609088537,178.62130096697175,8.829271615416936,12.149058068601537,170.64008385737375,4.557234881541092,125.5167142822642,5.339460352129862,160.93684186484182,161.10155492346234,3.7647896484262873,4.681778141641203,148.29191979808303,184.02655698082557,6.718010343274575,179.6913131389193,6.762891857587967,9.637213943958173,150.63331361257974,173.00372289633918,8.172207366241402,8.104119505162672,155.3050070953177,154.72392853059077,4.564807302858339,4.363249032115169,140.95534085802717,151.90194526891545,4.0496578179419895,154.2515409805576,4.614799546266266,5.624175692617573,143.9401169355778,137.89709595051815,3.1789739809890314,6.655618266695221,141.66388313521685,144.46370189401043,7.512815694769252,128.9738477754811,3.2158925492603796,138.1385929544602,4.548267635781041,157.24994564235465,6.810221994368792,6.208875947597452,138.53034347628008,9.108877130015784,198.04829732628724,4.820669646961441,152.56007938399202,3.9622835256753834,143.6722281992941,139.14902366381006,4.372662730043881
2,157.25141948282862,8.336870575322564,235.93723114695595,19.068933215412635,11.022173282174162,146.8593511599976,204.55709589512088,10.48972598815081,12.72650185909606,198.93681619031452,13.871821456303493,188.65725949712782,17.815593410314527,147.91555986765704,188.42343793308603,13.60227585124763,161.72539604751313,12.310929415621619,191.02520241187673,10.652352759103117,17.804027737197092,200.9184809332918,191.83229301979463,8.809114922993619,17.559421772499075,197.666046203652,20.392555100566817,235.87792867101209,15.97679067179121,164.4765341471189,228.81405084634355,24.65277419967253,146.24766948690296,9.028713399659381,17.211969023542956,179.04906838406038,181.30200175735064,17.1297317919808,172.8182110681331,9.415844955289405,18.6499196339853,224.24451103172063,202.62360049305963,10.659313406501258,8.201001651201839,169.68527413737192,180.79828839251718,19.803273382734503,30.71014003323701,265.46438693951035,11.106578735002348,158.66565197293258,21.80029862673264,213.8920518924104,228.9588292358937,20.0291657652052,17.08984034678461,191.85481486197082,211.1603584307539,18.146396691803634,200.43307545985914,20.434666770011123,15.405012789731042,176.03469732966528,184.06209966686882,21.45888264041197,15.619158910278514,207.14433077926444,180.54184625404142,9.993688180895237,9.529020385559175,175.77959552304264,169.65741942712646,9.654163707754478,204.93573231995418,19.40026011179254,15.928387502801815,145.66669867113382,161.96695183083986,14.217205548941777,12.001656131924978,186.73014376763103,214.84237466945254,19.692257128602545,164.46704678819262,8.755406094437497,193.43586351255829,13.068922110982115,321.41871374932,21.08282177525374,13.3712668445038,208.6449952127965,16.547580072799335,192.7467093794947,18.350571043386402,215.25540778744397,9.502370378486745,170.6344408202351,190.9853950827075,14.168702302847866
3,225.42136259892612,28.601354133195024,284.9231529661695,35.08332938502396,21.08327448768704,236.02158616912388,283.6232242917595,25.84773419604467,25.055924562538593,261.4982980997106,21.368397225840518,211.77470530413746,26.294837768871204,392.1116731672878,265.3776824425407,23.500283390415966,259.04475223613656,26.251560067388667,245.11277195245822,22.28321585302824,38.97680590499758,253.49427069512961,187.26445843901146,14.219297966572306,34.988939884619604,233.39617802705428,43.96854710134661,303.3921072544775,23.145461862284144,234.71336090692415,274.61424491036246,39.60309229599772,192.24705492613475,21.87587751134494,26.345322051661405,223.54970573006187,408.32884677883214,28.49566483538839,218.82824414583624,17.607941792507784,31.93785746441221,261.0684686492072,270.3395761711207,22.445231294072933,24.05671755350744,208.63517780464076,286.0593027125043,29.613573234912387,50.28510157506391,316.0162672253887,27.96926853343202,342.97713786428255,35.92749004970605,233.8681743090761,263.26512704664714,42.63161976517041,33.2846743532539,291.10834368757355,325.62781747011655,33.35616659197395,302.0740780439843,34.02228038280982,25.99624910731987,253.81511364652903,252.53288595389256,33.10591646619853,36.1104178767537,191.2616013419989,158.53321576405384,15.856376333688296,27.580767307724997,254.72727757974963,213.92824446691728,20.46406313391697,252.37240951633763,33.850553812301285,25.17855136128211,257.20425849927165,283.75599508833244,30.667447808844926,18.653166999485563,162.90023199494715,265.51620922650665,36.51840987395178,152.04397751854572,14.474104242864378,195.8920151096611,22.00552511625684,269.0041172554228,35.062821938793505,20.122368363214253,171.2570435288823,23.99004840698364,247.25986900661457,45.696635594382634,251.57573634250647,15.52995547540094,190.0470755104221,301.2692581262708,29.370373776281134
4,234.58289006585667,57.14398492058098,300.0994774723917,57.98687594244913,49.315866749236235,314.24587266237955,291.7600700711463,40.54079853727436,52.76287146276673,329.3915861723385,32.98759782320244,283.25235523294697,38.499952651982404,276.2326215484968,283.90219970941985,55.41485653156404,280.42791333266837,38.99021592547514,298.9843260016101,35.34605921002321,51.182753117158235,270.0223542851679,199.34956004472764,22.843952270919928,58.95257325263913,327.76323083827475,71.94120641123797,374.24218521495914,43.724499885879354,217.44625416200597,2309.1026110261614,81.20456224931961,286.9083512482855,33.868814347134126,39.224137007804714,293.7917608249818,260.8030700701609,45.50283090592756,245.64113290674754,40.782953396341284,45.17885610720281,240.25579247069825,341.2611494239925,49.04638937124109,35.65399454185148,256.1808388633267,253.0355001677123,41.41507094324087,82.78440509938717,2179.7995646033346,45.20722275370113,226.95108500424598,73.00735660542688,450.16912511917997,323.80918545104055,57.41481015819433,86.31255763609788,2282.0475053760874,279.5502042223763,50.375575629020666,2371.3771227779184,87.81829472346162,47.84117138506814,271.8578757863606,331.8918055433308,61.32754201137624,47.820879373089376,248.76644570365335,274.0677622587133,28.70125902454722,54.99126019128745,309.6694075848529,346.7402826982566,34.934329369034515,373.10604924455606,66.64027617734429,42.69812193260739,230.21063934560345,247.2897466333994,46.97904474322388,28.296924887002078,279.7757568978916,282.35477767964585,58.64646630800196,255.65660518058567,22.770680609416914,280.4319750952259,30.730597358911716,306.37817587968453,57.08892983618313,31.106512619081606,276.32548447760723,52.244391220618716,290.82995451762594,86.9069857068614,2234.585070241267,30.35317048855501,275.0860089421424,338.2446501630637,54.100477062267416
5,557.8127079008655,74.79715337950799,2381.598611110525,92.55379049437202,91.18292244735002,2312.5114527597443,357.2854129136292,56.70056528715811,78.56967739152769,2190.6789388967395,50.49843138613939,319.2043592227504,61.35159626914137,230.79751616070638,2282.1420033814616,88.86609252996821,271.23387740507263,51.47606118250664,287.6693628428809,48.476591506169605,89.04868183885992,2285.8656977963783,246.55531070303712,32.95111459079537,91.47273634046634,2576.870439179667,90.18633881210512,2495.0969141640826,60.060719977279646,254.88595761950444,2309.1026110261614,146.18357061978708,275.63404847775297,46.56202022981297,80.5531140792456,2230.80135693093,303.16828597961705,74.71021679549524,2218.9384975861435,81.17100906719389,71.02070688903805,402.6253038729637,2155.164632668969,92.10688353204087,47.606254479614414,272.6260913861039,291.5456176063174,62.75819624372248,146.18357061978708,2179.7995646033346,72.94194473029711,637.2481228202798,93.47620672367196,2453.5515755314423,2476.9923455533885,92.54218642343898,146.18357061978708,2282.0475053760874,309.5855658675679,68.42347267785804,2371.3771227779184,146.18357061978708,84.94524871982118,2461.518032212721,2442.0835647097647,89.28913059321872,84.91682717648487,2251.2057517585536,264.6313237607084,45.528517175092226,85.11944301894714,2318.184717248614,213.70319922171632,47.92149786535391,2453.349249164163,93.9846802955297,57.69946296064603,307.38019139018047,2361.4991930748765,85.0447926298534,82.79400583688772,2232.5043419046638,2461.018667377674,86.06979810722879,299.5876494893588,31.390721815456892,2253.2525306760263,85.80451625870634,2460.0375934231156,86.65618627606105,64.96651728478864,218.97873435082744,89.75033875533555,2424.8892669349425,146.18357061978708,2234.585070241267,43.390154425212835,266.6006009127213,2168.1465069053597,87.86710293448223
6,2371.84429421838,97.45571374652472,2381.598611110525,146.18357061978708,146.18357061978708,2312.5114527597443,2532.9522435433637,91.98300511217273,146.18357061978708,2190.6789388967395,68.10956915449762,341.2723883759856,86.96632645933602,2367.7821016207745,2282.1420033814616,146.18357061978708,286.87070161847475,71.59467978165377,378.0002300583521,74.88668926700822,146.18357061978708,2285.8656977963783,306.2882215259849,49.25383729102065,146.18357061978708,2576.870439179667,146.18357061978708,2495.0969141640826,80.4715443168777,2349.552974192772,,,2254.0158782734507,91.20994196800369,146.18357061978708,2230.80135693093,2229.6991320322795,87.87960080811784,2218.9384975861435,146.18357061978708,96.4011780007309,2326.7369554261772,2155.164632668969,146.18357061978708,86.20090352118244,2386.190991629707,2231.652911106468,84.45510484891012,,,97.25717961846725,2607.6489086973675,146.18357061978708,2453.5515755314423,2476.9923455533885,146.18357061978708,,,2440.7921793935625,91.78166430305787,,,146.18357061978708,2461.518032212721,2442.0835647097647,146.18357061978708,146.18357061978708,2251.2057517585536,393.453730770027,65.71964683533697,146.18357061978708,2318.184717248614,440.7852374871862,65.21061095532542,2453.349249164163,146.18357061978708,87.80852743336735,2128.4585838022513,2361.4991930748765,146.18357061978708,146.18357061978708,2232.5043419046638,2461.018667377674,146.18357061978708,343.68505352288935,59.29844055607171,2253.2525306760263,146.18357061978708,2460.0375934231156,146.18357061978708,85.6168503447861,2265.2045369306798,146.18357061978708,2424.8892669349425,,,61.33246309343373,351.98475445034046,2168.1465069053597,146.18357061978708
7,2371.84429421838,146.18357061978708,,,,,2532.9522435433637,146.18357061978708,,,86.6939262496544,2336.9707235264023,146.18357061978708,2367.7821016207745,,,2440.200635872614,88.62964605257068,2240.216504638063,90.95255438564602,,,2242.800404075897,90.05673433943322,,,,,146.18357061978708,2349.552974192772,,,2254.0158782734507,146.18357061978708,,,2229.6991320322795,146.18357061978708,,,146.18357061978708,2326.7369554261772,,,146.18357061978708,2386.190991629707,2231.652911106468,146.18357061978708,,,146.18357061978708,2607.6489086973675,,,,,,,2440.7921793935625,146.18357061978708,,,,,,,,,2339.241016610692,95.86024806767875,,,2272.6246116570437,96.58687395723322,,,146.18357061978708,2128.4585838022513,,,,,,,2510.459543201689,92.16163885709895,,,,,146.18357061978708,2265.2045369306798,,,,,89.60520438400742,2298.4038289195637,,
8,,,,,,,,,,,146.18357061978708,2336.9707235264023,,,,,2440.200635872614,146.18357061978708,2240.216504638063,146.18357061978708,,,2242.800404075897,146.18357061978708,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2339.241016610692,146.18357061978708,,,2272.6246116570437,146.18357061978708,,,,,,,,,,,2510.459543201689,146.18357061978708,,,,,,,,,,,146.18357061978708,2298.4038289195637,,
